timestamp,channel,action,power_w
1773061181391,CH1,POWER,12.67
1773061181403,CH1,POWER,12.67
1773061181415,CH1,POWER,12.67
1773061181427,CH1,POWER,12.67
1773061181436,CH1,POWER,12.67
1773061181446,CH1,POWER,12.67
1773061181455,CH1,POWER,12.67
1773061181507,CH1,POWER,12.67
1773061181518,CH1,POWER,12.67
1773061181528,CH1,POWER,12.67
1773061181540,CH1,POWER,12.67
1773061181550,CH1,POWER,12.67
1773061181561,CH1,POWER,12.67
1773061181570,CH1,POWER,12.67
1773061181579,CH1,POWER,12.67
1773061181590,CH1,POWER,12.67
1773061181600,CH1,POWER,12.67
1773061181611,CH1,POWER,12.67
1773061181623,CH1,POWER,12.67
1773061181633,CH1,POWER,12.67
1773061181643,CH1,POWER,12.67
1773061181655,CH1,POWER,12.67
1773061181665,CH1,POWER,12.67
1773061181676,CH1,POWER,12.67
1773061181687,CH1,POWER,12.67
1773061181697,CH1,POWER,12.67
1773061181709,CH1,POWER,12.67
1773061181720,CH1,POWER,12.67
1773061181730,CH1,POWER,12.67
1773061181739,CH1,POWER,12.67
1773061181751,CH1,POWER,12.67
1773061181761,CH1,POWER,12.67
1773061181771,CH1,POWER,12.67
1773061181781,CH1,POWER,12.67
1773061181793,CH1,POWER,12.67
1773061181805,CH1,POWER,12.67
1773061181817,CH1,POWER,12.67
1773061181829,CH1,POWER,12.67
1773061181840,CH1,POWER,12.67
1773061181852,CH1,POWER,12.67
1773061181857,CH1,POWER,12.67
1773061181862,CH1,POWER,12.67
1773061181873,CH1,POWER,12.67
1773061181883,CH1,POWER,12.67
1773061181893,CH1,POWER,12.67
1773061181904,CH1,POWER,12.67
1773061181912,CH1,POWER,12.67
1773061181923,CH1,POWER,12.67
1773061181935,CH1,POWER,12.67
1773061181946,CH1,POWER,12.67
1773061181957,CH1,POWER,12.67
1773061181967,CH1,POWER,12.67
1773061181977,CH1,POWER,12.67
1773061181989,CH1,POWER,12.67
1773061182001,CH1,POWER,12.67
1773061182013,CH1,POWER,12.67
1773061182025,CH1,POWER,12.67
1773061182034,CH1,POWER,12.67
1773061182042,CH1,POWER,12.67
1773061182050,CH1,POWER,12.67
1773061182061,CH1,POWER,12.67
1773061182070,CH1,POWER,12.67
1773061182080,CH1,POWER,12.67
1773061182090,CH1,POWER,12.67
1773061182098,CH1,POWER,12.67
1773061182108,CH1,POWER,12.67
1773061182118,CH1,POWER,12.67
1773061182128,CH1,POWER,12.67
1773061182138,CH1,POWER,12.67
1773061182149,CH1,POWER,12.67
1773061182158,CH1,POWER,12.67
1773061182169,CH1,POWER,12.67
1773061182180,CH1,POWER,12.67
1773061182190,CH1,POWER,12.67
1773061182200,CH1,POWER,12.67
1773061182213,CH1,POWER,12.67
1773061182267,CH1,POWER,12.28
1773061182278,CH1,POWER,12.28
1773061182288,CH1,POWER,12.28
1773061182297,CH1,POWER,12.28
1773061182308,CH1,POWER,12.28
1773061182316,CH1,POWER,12.28
1773061182329,CH1,POWER,12.28
1773061182340,CH1,POWER,12.28
1773061182352,CH1,POWER,12.28
1773061182360,CH1,POWER,12.28
1773061182370,CH1,POWER,12.28
1773061182379,CH1,POWER,12.28
1773061182391,CH1,POWER,12.28
1773061182402,CH1,POWER,12.28
1773061182415,CH1,POWER,12.28
1773061182426,CH1,POWER,12.28
1773061182438,CH1,POWER,12.28
1773061182449,CH1,POWER,12.28
1773061182461,CH1,POWER,12.28
1773061182473,CH1,POWER,12.28
1773061182485,CH1,POWER,12.28
1773061182496,CH1,POWER,12.28
1773061182508,CH1,POWER,12.28
1773061182519,CH1,POWER,12.28
1773061182528,CH1,POWER,12.28
1773061182537,CH1,POWER,12.28
1773061182548,CH1,POWER,12.28
1773061182558,CH1,POWER,12.28
1773061182570,CH1,POWER,12.28
1773061182583,CH1,POWER,12.28
1773061182594,CH1,POWER,12.28
1773061182602,CH1,POWER,12.28
1773061182610,CH1,POWER,12.28
1773061182617,CH1,POWER,12.28
1773061182622,CH1,POWER,12.28
1773061182631,CH1,POWER,12.28
1773061182639,CH1,POWER,12.28
1773061182651,CH1,POWER,12.28
1773061182664,CH1,POWER,12.28
1773061182675,CH1,POWER,12.28
1773061182686,CH1,POWER,12.28
1773061182695,CH1,POWER,12.28
1773061182705,CH1,POWER,12.28
1773061182714,CH1,POWER,12.28
1773061182724,CH1,POWER,12.28
1773061182735,CH1,POWER,12.28
1773061182744,CH1,POWER,12.28
1773061182754,CH1,POWER,12.28
1773061182766,CH1,POWER,12.28
1773061182778,CH1,POWER,12.28
1773061182790,CH1,POWER,12.28
1773061182802,CH1,POWER,12.28
1773061182814,CH1,POWER,12.28
1773061182826,CH1,POWER,12.28
1773061182837,CH1,POWER,12.28
1773061182848,CH1,POWER,12.28
1773061182861,CH1,POWER,12.28
1773061182870,CH1,POWER,12.28
1773061182879,CH1,POWER,12.28
1773061182889,CH1,POWER,12.28
1773061182901,CH1,POWER,12.28
1773061182912,CH1,POWER,12.28
1773061182925,CH1,POWER,12.28
1773061182937,CH1,POWER,12.28
1773061182946,CH1,POWER,12.28
1773061182955,CH1,POWER,12.28
1773061182964,CH1,POWER,12.28
1773061182973,CH1,POWER,12.28
1773061182982,CH1,POWER,12.67
1773061183033,CH1,POWER,12.67
1773061183044,CH1,POWER,12.67
1773061183055,CH1,POWER,12.67
1773061183066,CH1,POWER,12.67
1773061183076,CH1,POWER,12.67
1773061183086,CH1,POWER,12.67
1773061183094,CH1,POWER,12.67
1773061183105,CH1,POWER,12.67
1773061183116,CH1,POWER,12.67
