timestamp,channel,action,power_w
1773061105326,CH1,POWER,12.48
1773061105337,CH1,POWER,12.48
1773061105347,CH1,POWER,12.48
1773061105356,CH1,POWER,12.48
1773061105365,CH1,POWER,12.48
1773061105376,CH1,POWER,12.48
1773061105386,CH1,POWER,12.48
1773061105395,CH1,POWER,12.48
1773061105405,CH1,POWER,12.48
1773061105416,CH1,POWER,12.48
1773061105426,CH1,POWER,12.48
1773061105435,CH1,POWER,12.48
1773061105445,CH1,POWER,12.48
1773061105455,CH1,POWER,12.48
1773061105465,CH1,POWER,12.48
1773061105474,CH1,POWER,12.48
1773061105483,CH1,POWER,12.48
1773061105493,CH1,POWER,12.48
1773061105502,CH1,POWER,12.48
1773061105512,CH1,POWER,12.48
1773061105522,CH1,POWER,12.48
1773061105530,CH1,POWER,12.48
1773061105539,CH1,POWER,12.48
1773061105548,CH1,POWER,12.48
1773061105558,CH1,POWER,12.48
1773061105568,CH1,POWER,12.48
1773061105576,CH1,POWER,12.48
1773061105586,CH1,POWER,12.48
1773061105595,CH1,POWER,12.48
1773061105604,CH1,POWER,12.48
1773061105614,CH1,POWER,12.48
1773061105623,CH1,POWER,12.48
1773061105628,CH1,POWER,12.48
1773061105635,CH1,POWER,12.48
1773061105643,CH1,POWER,12.48
1773061105653,CH1,POWER,12.48
1773061105662,CH1,POWER,12.48
1773061105674,CH1,POWER,12.48
1773061105682,CH1,POWER,12.48
1773061105692,CH1,POWER,12.48
1773061105700,CH1,POWER,12.48
1773061105709,CH1,POWER,12.48
1773061105719,CH1,POWER,12.48
1773061105728,CH1,POWER,12.48
1773061105738,CH1,POWER,12.48
1773061105747,CH1,POWER,12.48
1773061105758,CH1,POWER,12.48
1773061105768,CH1,POWER,12.48
1773061105776,CH1,POWER,12.48
1773061105787,CH1,POWER,12.48
1773061105798,CH1,POWER,12.48
1773061105808,CH1,POWER,12.48
1773061105819,CH1,POWER,12.48
1773061105828,CH1,POWER,12.48
1773061105837,CH1,POWER,12.48
1773061105848,CH1,POWER,12.48
1773061105857,CH1,POWER,12.48
1773061105867,CH1,POWER,12.48
1773061105878,CH1,POWER,12.48
1773061105887,CH1,POWER,12.48
1773061105896,CH1,POWER,12.48
1773061105906,CH1,POWER,12.48
1773061105915,CH1,POWER,12.48
1773061105924,CH1,POWER,12.48
1773061105934,CH1,POWER,12.48
1773061105943,CH1,POWER,12.48
1773061105952,CH1,POWER,12.48
1773061105962,CH1,POWER,12.48
1773061105971,CH1,POWER,12.48
1773061105980,CH1,POWER,12.48
1773061105990,CH1,POWER,12.48
1773061106041,CH1,POWER,12.48
1773061106051,CH1,POWER,12.48
1773061106061,CH1,POWER,12.48
1773061106070,CH1,POWER,12.48
1773061106079,CH1,POWER,12.48
1773061106089,CH1,POWER,12.48
1773061106100,CH1,POWER,12.48
1773061106110,CH1,POWER,12.48
1773061106118,CH1,POWER,12.48
1773061106128,CH1,POWER,12.48
1773061106138,CH1,POWER,12.48
1773061106147,CH1,POWER,12.48
1773061106156,CH1,POWER,12.48
1773061106166,CH1,POWER,12.48
1773061106175,CH1,POWER,12.48
1773061106185,CH1,POWER,12.48
1773061106195,CH1,POWER,12.48
1773061106205,CH1,POWER,12.48
1773061106214,CH1,POWER,12.48
1773061106224,CH1,POWER,12.48
1773061106234,CH1,POWER,12.48
1773061106243,CH1,POWER,12.48
1773061106251,CH1,POWER,12.48
1773061106261,CH1,POWER,12.48
1773061106270,CH1,POWER,12.48
1773061106282,CH1,POWER,12.48
1773061106293,CH1,POWER,12.48
1773061106301,CH1,POWER,12.48
1773061106309,CH1,POWER,12.48
1773061106320,CH1,POWER,12.48
1773061106328,CH1,POWER,12.48
1773061106338,CH1,POWER,12.48
1773061106347,CH1,POWER,12.48
1773061106356,CH1,POWER,12.48
1773061106366,CH1,POWER,12.48
1773061106375,CH1,POWER,12.48
1773061106387,CH1,POWER,12.48
1773061106398,CH1,POWER,12.48
1773061106404,CH1,POWER,12.48
1773061106409,CH1,POWER,12.48
1773061106421,CH1,POWER,12.48
1773061106432,CH1,POWER,12.48
1773061106443,CH1,POWER,12.48
1773061106454,CH1,POWER,12.48
1773061106464,CH1,POWER,12.48
1773061106473,CH1,POWER,12.48
1773061106484,CH1,POWER,12.48
1773061106496,CH1,POWER,12.48
1773061106507,CH1,POWER,12.48
1773061106519,CH1,POWER,12.48
1773061106530,CH1,POWER,12.48
1773061106542,CH1,POWER,12.48
1773061106553,CH1,POWER,12.48
1773061106563,CH1,POWER,12.48
1773061106571,CH1,POWER,12.48
1773061106582,CH1,POWER,12.48
1773061106592,CH1,POWER,12.48
1773061106601,CH1,POWER,12.48
1773061106613,CH1,POWER,12.48
1773061106624,CH1,POWER,12.48
1773061106636,CH1,POWER,12.48
1773061106646,CH1,POWER,12.48
1773061106656,CH1,POWER,12.48
1773061106667,CH1,POWER,12.48
1773061106676,CH1,POWER,12.48
1773061106686,CH1,POWER,12.48
1773061106698,CH1,POWER,12.48
1773061106709,CH1,POWER,12.48
1773061106718,CH1,POWER,12.48
1773061106729,CH1,POWER,12.48
1773061106740,CH1,POWER,12.48
1773061106750,CH1,POWER,12.48
1773061106759,CH1,POWER,12.48
1773061106768,CH1,POWER,12.48
1773061106819,CH1,POWER,12.87
1773061106827,CH1,POWER,12.87
1773061106838,CH1,POWER,12.87
1773061106848,CH1,POWER,12.87
1773061106858,CH1,POWER,12.87
1773061106870,CH1,POWER,12.87
1773061106882,CH1,POWER,12.87
1773061106893,CH1,POWER,12.87
1773061106901,CH1,POWER,12.87
1773061106912,CH1,POWER,12.87
1773061106923,CH1,POWER,12.87
1773061106934,CH1,POWER,12.87
1773061106944,CH1,POWER,12.87
1773061106956,CH1,POWER,12.87
1773061106968,CH1,POWER,12.87
1773061106979,CH1,POWER,12.87
1773061106991,CH1,POWER,12.87
1773061107000,CH1,POWER,12.87
1773061107010,CH1,POWER,12.87
1773061107020,CH1,POWER,12.87
1773061107030,CH1,POWER,12.87
1773061107041,CH1,POWER,12.87
1773061107052,CH1,POWER,12.87
1773061107064,CH1,POWER,12.87
1773061107074,CH1,POWER,12.87
1773061107084,CH1,POWER,12.87
1773061107094,CH1,POWER,12.87
1773061107104,CH1,POWER,12.87
1773061107116,CH1,POWER,12.87
1773061107128,CH1,POWER,12.87
1773061107140,CH1,POWER,12.87
1773061107150,CH1,POWER,12.87
1773061107160,CH1,POWER,12.87
1773061107169,CH1,POWER,12.87
1773061107174,CH1,POWER,12.87
1773061107184,CH1,POWER,12.87
1773061107195,CH1,POWER,12.87
1773061107206,CH1,POWER,12.87
1773061107216,CH1,POWER,12.87
1773061107226,CH1,POWER,12.87
1773061107238,CH1,POWER,12.87
1773061107249,CH1,POWER,12.87
1773061107260,CH1,POWER,12.87
1773061107271,CH1,POWER,12.87
1773061107282,CH1,POWER,12.87
1773061107293,CH1,POWER,12.87
1773061107301,CH1,POWER,12.87
1773061107312,CH1,POWER,12.87
1773061107324,CH1,POWER,12.87
1773061107335,CH1,POWER,12.87
1773061107346,CH1,POWER,12.87
1773061107358,CH1,POWER,12.87
1773061107368,CH1,POWER,12.87
1773061107378,CH1,POWER,12.87
1773061107389,CH1,POWER,12.87
1773061107400,CH1,POWER,12.87
1773061107411,CH1,POWER,12.87
1773061107420,CH1,POWER,12.87
1773061107430,CH1,POWER,12.87
1773061107440,CH1,POWER,12.87
1773061107451,CH1,POWER,12.87
1773061107460,CH1,POWER,12.87
1773061107471,CH1,POWER,12.87
1773061107480,CH1,POWER,12.87
1773061107492,CH1,POWER,12.87
1773061107500,CH1,POWER,12.87
1773061107512,CH1,POWER,12.87
1773061107523,CH1,POWER,12.87
1773061107577,CH1,POWER,12.87
1773061107588,CH1,POWER,12.87
1773061107600,CH1,POWER,12.87
1773061107609,CH1,POWER,12.87
1773061107618,CH1,POWER,12.87
1773061107627,CH1,POWER,12.87
1773061107638,CH1,POWER,12.87
1773061107648,CH1,POWER,12.87
1773061107658,CH1,POWER,12.87
1773061107669,CH1,POWER,12.87
1773061107681,CH1,POWER,12.87
1773061107692,CH1,POWER,12.87
1773061107704,CH1,POWER,12.87
1773061107715,CH1,POWER,12.87
1773061107725,CH1,POWER,12.87
1773061107736,CH1,POWER,12.87
1773061107748,CH1,POWER,12.87
1773061107758,CH1,POWER,12.87
1773061107767,CH1,POWER,12.87
1773061107776,CH1,POWER,12.87
1773061107787,CH1,POWER,12.87
1773061107798,CH1,POWER,12.87
1773061107808,CH1,POWER,12.87
1773061107818,CH1,POWER,12.87
1773061107830,CH1,POWER,12.87
1773061109329,CH1,POWER,12.67
1773061109340,CH1,POWER,12.67
1773061109351,CH1,POWER,12.67
1773061109363,CH1,POWER,12.67
1773061109374,CH1,POWER,12.67
1773061109383,CH1,POWER,12.67
1773061109394,CH1,POWER,12.67
1773061109404,CH1,POWER,12.67
1773061109415,CH1,POWER,12.67
1773061109425,CH1,POWER,12.67
1773061109437,CH1,POWER,12.67
1773061109448,CH1,POWER,12.67
1773061109457,CH1,POWER,12.67
1773061109467,CH1,POWER,12.67
1773061109478,CH1,POWER,12.67
1773061109489,CH1,POWER,12.67
1773061109499,CH1,POWER,12.67
1773061109510,CH1,POWER,12.67
1773061109519,CH1,POWER,12.67
1773061109530,CH1,POWER,12.67
1773061109541,CH1,POWER,12.67
1773061109551,CH1,POWER,12.67
1773061109559,CH1,POWER,12.67
1773061109568,CH1,POWER,12.67
1773061109579,CH1,POWER,12.67
1773061109590,CH1,POWER,12.67
1773061109599,CH1,POWER,12.67
1773061109610,CH1,POWER,12.67
1773061109619,CH1,POWER,12.67
1773061109630,CH1,POWER,12.67
1773061109682,CH1,POWER,12.67
1773061109692,CH1,POWER,12.67
1773061109701,CH1,POWER,12.67
1773061109711,CH1,POWER,12.67
1773061109719,CH1,POWER,12.67
1773061109730,CH1,POWER,12.67
1773061109740,CH1,POWER,12.67
1773061109748,CH1,POWER,12.67
1773061109756,CH1,POWER,12.67
1773061109767,CH1,POWER,12.67
1773061109776,CH1,POWER,12.67
1773061109785,CH1,POWER,12.67
1773061109794,CH1,POWER,12.67
1773061109805,CH1,POWER,12.67
1773061109814,CH1,POWER,12.67
1773061109823,CH1,POWER,12.67
1773061109832,CH1,POWER,12.67
1773061109844,CH1,POWER,12.67
1773061109854,CH1,POWER,12.67
1773061109866,CH1,POWER,12.67
1773061109878,CH1,POWER,12.67
1773061109890,CH1,POWER,12.67
1773061109898,CH1,POWER,12.67
1773061109908,CH1,POWER,12.67
1773061109919,CH1,POWER,12.67
1773061109931,CH1,POWER,12.67
1773061109942,CH1,POWER,12.67
1773061109951,CH1,POWER,12.67
1773061109960,CH1,POWER,12.67
1773061109972,CH1,POWER,12.67
1773061109980,CH1,POWER,12.67
1773061109990,CH1,POWER,12.67
1773061109998,CH1,POWER,12.67
1773061110008,CH1,POWER,12.67
1773061110018,CH1,POWER,12.67
1773061110028,CH1,POWER,12.67
1773061110035,CH1,POWER,12.67
1773061110040,CH1,POWER,12.67
1773061110050,CH1,POWER,12.67
1773061110060,CH1,POWER,12.67
1773061110069,CH1,POWER,12.67
1773061110080,CH1,POWER,12.67
1773061110090,CH1,POWER,12.67
1773061110099,CH1,POWER,12.67
1773061110109,CH1,POWER,12.67
1773061110118,CH1,POWER,12.67
1773061110127,CH1,POWER,12.67
1773061110137,CH1,POWER,12.67
1773061110147,CH1,POWER,12.67
1773061110157,CH1,POWER,12.67
1773061110167,CH1,POWER,12.67
1773061110178,CH1,POWER,12.67
1773061110187,CH1,POWER,12.67
1773061110196,CH1,POWER,12.67
1773061110206,CH1,POWER,12.67
1773061110217,CH1,POWER,12.67
