timestamp,channel,action,power_w
1773061548071,CH1,POWER,12.87
1773061548081,CH1,POWER,12.87
1773061548093,CH1,POWER,12.87
1773061548105,CH1,POWER,12.87
1773061548113,CH1,POWER,12.87
1773061548120,CH1,POWER,12.87
1773061548129,CH1,POWER,12.87
1773061548141,CH1,POWER,12.87
1773061548151,CH1,POWER,12.87
1773061548162,CH1,POWER,12.87
1773061548171,CH1,POWER,12.87
1773061548183,CH1,POWER,12.87
1773061548195,CH1,POWER,12.87
1773061548207,CH1,POWER,12.87
1773061548219,CH1,POWER,12.87
1773061548229,CH1,POWER,12.87
1773061548240,CH1,POWER,12.87
1773061548252,CH1,POWER,12.87
1773061548264,CH1,POWER,12.87
1773061548276,CH1,POWER,12.87
1773061548286,CH1,POWER,12.87
1773061548295,CH1,POWER,12.87
1773061548306,CH1,POWER,12.87
1773061548316,CH1,POWER,12.87
1773061548327,CH1,POWER,12.87
1773061548338,CH1,POWER,12.87
1773061548350,CH1,POWER,12.87
1773061548359,CH1,POWER,12.87
1773061548371,CH1,POWER,12.87
1773061548376,CH1,POWER,12.87
1773061548381,CH1,POWER,12.87
1773061548391,CH1,POWER,12.87
1773061548403,CH1,POWER,12.87
1773061548413,CH1,POWER,12.87
1773061548423,CH1,POWER,12.87
1773061548434,CH1,POWER,12.87
1773061548446,CH1,POWER,12.87
1773061548458,CH1,POWER,12.87
1773061548470,CH1,POWER,12.87
1773061548480,CH1,POWER,12.87
1773061548491,CH1,POWER,12.87
1773061548503,CH1,POWER,12.87
1773061548514,CH1,POWER,12.87
1773061548523,CH1,POWER,12.87
1773061548535,CH1,POWER,12.87
1773061548544,CH1,POWER,12.87
1773061548556,CH1,POWER,12.87
1773061548565,CH1,POWER,12.87
1773061548575,CH1,POWER,12.87
1773061548586,CH1,POWER,12.87
1773061548596,CH1,POWER,12.87
1773061548605,CH1,POWER,12.87
1773061548616,CH1,POWER,12.87
1773061548625,CH1,POWER,12.87
1773061548636,CH1,POWER,12.87
1773061548645,CH1,POWER,12.87
1773061548657,CH1,POWER,12.87
1773061548668,CH1,POWER,12.87
1773061548680,CH1,POWER,12.87
1773061548690,CH1,POWER,12.87
1773061548699,CH1,POWER,12.87
1773061548708,CH1,POWER,12.87
1773061548717,CH1,POWER,12.87
1773061548728,CH1,POWER,12.87
1773061548778,CH1,POWER,12.87
1773061548788,CH1,POWER,12.87
1773061548798,CH1,POWER,12.87
1773061548808,CH1,POWER,12.87
1773061548820,CH1,POWER,12.87
1773061548832,CH1,POWER,12.87
1773061548842,CH1,POWER,12.87
1773061548854,CH1,POWER,12.87
1773061548864,CH1,POWER,12.87
1773061548874,CH1,POWER,12.87
1773061548884,CH1,POWER,12.87
1773061548892,CH1,POWER,12.87
1773061548903,CH1,POWER,12.87
1773061548914,CH1,POWER,12.87
1773061548924,CH1,POWER,12.87
1773061548934,CH1,POWER,12.87
1773061548945,CH1,POWER,12.87
1773061548956,CH1,POWER,12.87
1773061548966,CH1,POWER,12.87
1773061548978,CH1,POWER,12.87
1773061548988,CH1,POWER,12.87
1773061548999,CH1,POWER,12.87
1773061549010,CH1,POWER,12.87
1773061549022,CH1,POWER,12.87
1773061549034,CH1,POWER,12.87
1773061549043,CH1,POWER,12.87
1773061549052,CH1,POWER,12.87
1773061549065,CH1,POWER,12.87
1773061549076,CH1,POWER,12.87
1773061549086,CH1,POWER,12.87
1773061549096,CH1,POWER,12.87
1773061549106,CH1,POWER,12.87
1773061549119,CH1,POWER,12.87
1773061549130,CH1,POWER,12.87
1773061549136,CH1,POWER,12.87
1773061549141,CH1,POWER,12.87
1773061549152,CH1,POWER,12.87
1773061549164,CH1,POWER,12.87
1773061549176,CH1,POWER,12.87
1773061549185,CH1,POWER,12.87
1773061549196,CH1,POWER,12.87
1773061549208,CH1,POWER,12.87
1773061549218,CH1,POWER,12.87
1773061549226,CH1,POWER,12.87
1773061549238,CH1,POWER,12.87
1773061549251,CH1,POWER,12.87
1773061549263,CH1,POWER,12.87
1773061549272,CH1,POWER,12.87
1773061549282,CH1,POWER,12.87
1773061549292,CH1,POWER,12.87
1773061549302,CH1,POWER,12.87
1773061549312,CH1,POWER,12.87
1773061549320,CH1,POWER,12.87
1773061549331,CH1,POWER,12.87
1773061549342,CH1,POWER,12.87
1773061549353,CH1,POWER,12.87
1773061549363,CH1,POWER,12.87
1773061549374,CH1,POWER,12.87
1773061549385,CH1,POWER,12.87
1773061549396,CH1,POWER,12.87
1773061549409,CH1,POWER,12.87
1773061549421,CH1,POWER,12.87
1773061549433,CH1,POWER,12.87
1773061549445,CH1,POWER,12.87
1773061549456,CH1,POWER,12.87
