timestamp,channel,action,power_w
1773061131306,CH1,POWER,12.09
1773061131316,CH1,POWER,12.09
1773061131326,CH1,POWER,12.09
1773061131334,CH1,POWER,12.09
1773061131344,CH1,POWER,12.09
1773061131352,CH1,POWER,12.09
1773061131362,CH1,POWER,12.09
1773061131372,CH1,POWER,12.09
1773061131381,CH1,POWER,12.09
1773061131392,CH1,POWER,12.09
1773061131404,CH1,POWER,12.09
1773061131416,CH1,POWER,12.09
1773061131424,CH1,POWER,12.09
1773061131429,CH1,POWER,12.09
1773061131438,CH1,POWER,12.09
1773061131447,CH1,POWER,12.09
1773061131457,CH1,POWER,12.09
1773061131468,CH1,POWER,12.09
1773061131477,CH1,POWER,12.09
1773061131485,CH1,POWER,12.09
1773061131496,CH1,POWER,12.09
1773061131507,CH1,POWER,12.09
1773061131518,CH1,POWER,12.09
1773061131528,CH1,POWER,12.09
1773061131537,CH1,POWER,12.09
1773061131548,CH1,POWER,12.09
1773061131560,CH1,POWER,12.09
1773061131571,CH1,POWER,12.09
1773061131582,CH1,POWER,12.09
1773061131593,CH1,POWER,12.09
1773061131604,CH1,POWER,12.09
1773061131614,CH1,POWER,12.09
1773061131623,CH1,POWER,12.09
1773061131633,CH1,POWER,12.09
1773061131642,CH1,POWER,12.09
1773061131651,CH1,POWER,12.09
1773061131660,CH1,POWER,12.09
1773061131671,CH1,POWER,12.09
1773061131682,CH1,POWER,12.09
1773061131693,CH1,POWER,12.09
1773061131703,CH1,POWER,12.09
1773061131714,CH1,POWER,12.09
1773061131724,CH1,POWER,12.09
1773061131732,CH1,POWER,12.09
1773061131742,CH1,POWER,12.09
1773061131754,CH1,POWER,12.09
1773061131764,CH1,POWER,12.09
1773061131774,CH1,POWER,12.09
1773061131784,CH1,POWER,12.09
1773061131794,CH1,POWER,12.09
1773061131846,CH1,POWER,12.48
1773061131856,CH1,POWER,12.48
1773061131864,CH1,POWER,12.48
1773061131874,CH1,POWER,12.48
1773061131885,CH1,POWER,12.48
1773061131896,CH1,POWER,12.48
1773061131905,CH1,POWER,12.48
1773061131915,CH1,POWER,12.48
1773061131924,CH1,POWER,12.48
1773061131935,CH1,POWER,12.48
1773061131946,CH1,POWER,12.48
1773061131956,CH1,POWER,12.48
1773061131966,CH1,POWER,12.48
1773061131978,CH1,POWER,12.48
1773061131987,CH1,POWER,12.48
1773061131996,CH1,POWER,12.48
1773061132007,CH1,POWER,12.48
1773061132017,CH1,POWER,12.48
1773061132026,CH1,POWER,12.48
1773061132037,CH1,POWER,12.48
1773061132047,CH1,POWER,12.48
1773061132057,CH1,POWER,12.48
1773061132067,CH1,POWER,12.48
1773061132076,CH1,POWER,12.48
1773061132085,CH1,POWER,12.48
1773061132095,CH1,POWER,12.48
1773061132104,CH1,POWER,12.48
1773061132116,CH1,POWER,12.48
1773061132127,CH1,POWER,12.48
1773061132139,CH1,POWER,12.48
1773061132149,CH1,POWER,12.48
1773061132158,CH1,POWER,12.48
1773061132168,CH1,POWER,12.48
1773061132177,CH1,POWER,12.48
1773061132186,CH1,POWER,12.48
1773061132194,CH1,POWER,12.48
1773061132200,CH1,POWER,12.48
1773061132207,CH1,POWER,12.48
1773061132216,CH1,POWER,12.48
1773061132225,CH1,POWER,12.48
1773061132234,CH1,POWER,12.48
1773061132242,CH1,POWER,12.48
1773061132252,CH1,POWER,12.48
1773061132263,CH1,POWER,12.48
1773061132273,CH1,POWER,12.48
1773061132283,CH1,POWER,12.48
1773061132293,CH1,POWER,12.48
1773061132302,CH1,POWER,12.48
1773061132312,CH1,POWER,12.48
1773061132322,CH1,POWER,12.48
1773061132333,CH1,POWER,12.48
1773061132343,CH1,POWER,12.48
1773061132353,CH1,POWER,12.48
1773061132365,CH1,POWER,12.48
1773061132376,CH1,POWER,12.48
1773061132388,CH1,POWER,12.48
1773061132400,CH1,POWER,12.48
1773061132412,CH1,POWER,12.48
1773061132420,CH1,POWER,12.48
1773061132429,CH1,POWER,12.48
1773061132440,CH1,POWER,12.48
1773061132452,CH1,POWER,12.48
1773061132462,CH1,POWER,12.48
1773061132470,CH1,POWER,12.48
1773061132479,CH1,POWER,12.48
1773061132490,CH1,POWER,12.48
1773061132500,CH1,POWER,12.48
1773061132508,CH1,POWER,12.48
1773061132518,CH1,POWER,12.48
1773061132528,CH1,POWER,12.48
1773061132540,CH1,POWER,12.48
1773061132552,CH1,POWER,12.48
1773061132564,CH1,POWER,12.28
1773061132618,CH1,POWER,12.28
1773061132630,CH1,POWER,12.28
1773061132642,CH1,POWER,12.28
1773061132654,CH1,POWER,12.28
1773061132666,CH1,POWER,12.28
1773061132678,CH1,POWER,12.28
1773061132689,CH1,POWER,12.28
1773061132699,CH1,POWER,12.28
1773061132708,CH1,POWER,12.28
1773061132717,CH1,POWER,12.28
1773061132728,CH1,POWER,12.28
1773061132740,CH1,POWER,12.28
1773061132750,CH1,POWER,12.28
1773061132760,CH1,POWER,12.28
1773061132771,CH1,POWER,12.28
1773061132782,CH1,POWER,12.28
1773061132793,CH1,POWER,12.28
1773061132805,CH1,POWER,12.28
1773061132816,CH1,POWER,12.28
1773061132827,CH1,POWER,12.28
1773061132838,CH1,POWER,12.28
1773061132848,CH1,POWER,12.28
1773061132858,CH1,POWER,12.28
1773061132870,CH1,POWER,12.28
1773061132882,CH1,POWER,12.28
1773061132893,CH1,POWER,12.28
1773061132905,CH1,POWER,12.28
1773061132917,CH1,POWER,12.28
1773061132928,CH1,POWER,12.28
1773061132940,CH1,POWER,12.28
1773061132951,CH1,POWER,12.28
1773061132956,CH1,POWER,12.28
1773061132966,CH1,POWER,12.28
1773061132978,CH1,POWER,12.28
1773061132990,CH1,POWER,12.28
1773061133002,CH1,POWER,12.28
1773061133012,CH1,POWER,12.28
1773061133022,CH1,POWER,12.28
1773061133032,CH1,POWER,12.28
1773061133041,CH1,POWER,12.28
1773061133052,CH1,POWER,12.28
1773061133063,CH1,POWER,12.28
1773061133071,CH1,POWER,12.28
1773061133082,CH1,POWER,12.28
1773061133092,CH1,POWER,12.28
1773061133102,CH1,POWER,12.28
1773061133114,CH1,POWER,12.28
1773061133125,CH1,POWER,12.28
1773061133135,CH1,POWER,12.28
1773061133144,CH1,POWER,12.28
1773061133156,CH1,POWER,12.28
1773061133168,CH1,POWER,12.28
1773061133180,CH1,POWER,12.28
1773061133192,CH1,POWER,12.28
1773061133204,CH1,POWER,12.28
1773061133214,CH1,POWER,12.28
1773061133224,CH1,POWER,12.28
1773061133234,CH1,POWER,12.28
1773061133244,CH1,POWER,12.28
1773061133254,CH1,POWER,12.28
1773061133266,CH1,POWER,12.28
1773061133276,CH1,POWER,12.28
1773061133288,CH1,POWER,12.28
1773061133298,CH1,POWER,12.28
1773061133308,CH1,POWER,12.28
1773061133362,CH1,POWER,12.28
1773061133374,CH1,POWER,12.28
1773061133386,CH1,POWER,12.28
1773061133398,CH1,POWER,12.28
1773061133410,CH1,POWER,12.28
1773061133422,CH1,POWER,12.28
1773061133434,CH1,POWER,12.28
1773061133445,CH1,POWER,12.28
1773061133454,CH1,POWER,12.28
1773061133464,CH1,POWER,12.28
1773061133474,CH1,POWER,12.28
1773061133484,CH1,POWER,12.28
1773061133494,CH1,POWER,12.28
1773061133506,CH1,POWER,12.28
1773061133515,CH1,POWER,12.28
1773061133524,CH1,POWER,12.28
1773061133536,CH1,POWER,12.28
1773061133547,CH1,POWER,12.28
1773061133559,CH1,POWER,12.28
1773061133570,CH1,POWER,12.28
1773061133581,CH1,POWER,12.28
1773061133593,CH1,POWER,12.28
1773061133604,CH1,POWER,12.28
1773061133616,CH1,POWER,12.28
1773061133628,CH1,POWER,12.28
1773061133639,CH1,POWER,12.28
1773061133650,CH1,POWER,12.28
1773061133662,CH1,POWER,12.28
1773061133670,CH1,POWER,12.28
1773061133678,CH1,POWER,12.28
1773061133688,CH1,POWER,12.28
1773061133700,CH1,POWER,12.28
1773061133708,CH1,POWER,12.28
1773061133713,CH1,POWER,12.28
1773061133724,CH1,POWER,12.28
1773061133734,CH1,POWER,12.28
1773061133746,CH1,POWER,12.28
1773061133754,CH1,POWER,12.28
