timestamp,channel,action,power_w
1773059297094,CH1,POWER,20.67
1773059297103,CH1,POWER,20.67
1773059297114,CH1,POWER,20.67
1773059297125,CH1,POWER,20.67
1773059297135,CH1,POWER,20.67
1773059297146,CH1,POWER,20.67
1773059297155,CH1,POWER,20.67
1773059297164,CH1,POWER,20.67
1773059297174,CH1,POWER,20.67
1773059297184,CH1,POWER,20.67
1773059297193,CH1,POWER,20.67
1773059297203,CH1,POWER,20.67
1773059297214,CH1,POWER,20.67
1773059297224,CH1,POWER,20.67
1773059297234,CH1,POWER,20.67
1773059297242,CH1,POWER,20.67
1773059297251,CH1,POWER,20.67
1773059297261,CH1,POWER,20.67
1773059297270,CH1,POWER,20.67
1773059297280,CH1,POWER,20.67
1773059297289,CH1,POWER,20.67
1773059297296,CH1,POWER,20.67
1773059297306,CH1,POWER,20.67
1773059297316,CH1,POWER,20.67
1773059297326,CH1,POWER,20.67
1773059297338,CH1,POWER,20.67
1773059297348,CH1,POWER,20.67
1773059297357,CH1,POWER,20.67
1773059297366,CH1,POWER,20.67
1773059297378,CH1,POWER,20.67
1773059297383,CH1,POWER,20.67
1773059297391,CH1,POWER,20.67
1773059297401,CH1,POWER,20.67
1773059297409,CH1,POWER,20.67
1773059297419,CH1,POWER,20.67
1773059297430,CH1,POWER,20.67
1773059297439,CH1,POWER,20.67
1773059297450,CH1,POWER,20.67
1773059297459,CH1,POWER,20.67
1773059297470,CH1,POWER,20.67
1773059297478,CH1,POWER,20.67
1773059297489,CH1,POWER,20.67
1773059297498,CH1,POWER,20.67
1773059297507,CH1,POWER,20.67
1773059297518,CH1,POWER,20.67
1773059297528,CH1,POWER,20.67
1773059297538,CH1,POWER,20.67
1773059297547,CH1,POWER,20.67
1773059297559,CH1,POWER,20.67
1773059297571,CH1,POWER,20.67
1773059297583,CH1,POWER,20.67
1773059297594,CH1,POWER,20.67
1773059297604,CH1,POWER,20.67
1773059297615,CH1,POWER,20.67
1773059297627,CH1,POWER,20.67
1773059297639,CH1,POWER,20.67
1773059297651,CH1,POWER,20.67
1773059297663,CH1,POWER,20.67
1773059297671,CH1,POWER,20.67
1773059297680,CH1,POWER,20.67
1773059297692,CH1,POWER,20.67
1773059297704,CH1,POWER,20.67
1773059297715,CH1,POWER,20.67
1773059297727,CH1,POWER,20.67
1773059297738,CH1,POWER,20.67
1773059297789,CH1,POWER,20.87
1773059297800,CH1,POWER,20.87
1773059297811,CH1,POWER,20.87
1773059297820,CH1,POWER,20.87
1773059297831,CH1,POWER,20.87
1773059297840,CH1,POWER,20.87
1773059297851,CH1,POWER,20.87
1773059297863,CH1,POWER,20.87
1773059297875,CH1,POWER,20.87
1773059297885,CH1,POWER,20.87
1773059297894,CH1,POWER,20.87
1773059297904,CH1,POWER,20.87
1773059297916,CH1,POWER,20.87
1773059297927,CH1,POWER,20.87
1773059297938,CH1,POWER,20.87
1773059297948,CH1,POWER,20.87
1773059297959,CH1,POWER,20.87
1773059297970,CH1,POWER,20.87
1773059297979,CH1,POWER,20.87
1773059297988,CH1,POWER,20.87
1773059297998,CH1,POWER,20.87
1773059298007,CH1,POWER,20.87
1773059298019,CH1,POWER,20.87
1773059298031,CH1,POWER,20.87
1773059298043,CH1,POWER,20.87
1773059298054,CH1,POWER,20.87
1773059298063,CH1,POWER,20.87
1773059298075,CH1,POWER,20.87
1773059298087,CH1,POWER,20.87
1773059298099,CH1,POWER,20.87
1773059298109,CH1,POWER,20.87
1773059298119,CH1,POWER,20.87
1773059298131,CH1,POWER,20.87
1773059298139,CH1,POWER,20.87
1773059298144,CH1,POWER,20.87
1773059298156,CH1,POWER,20.87
1773059298168,CH1,POWER,20.87
1773059298178,CH1,POWER,20.87
1773059298189,CH1,POWER,20.87
1773059298201,CH1,POWER,20.87
1773059298213,CH1,POWER,20.87
1773059298225,CH1,POWER,20.87
1773059298234,CH1,POWER,20.87
1773059298245,CH1,POWER,20.87
1773059298256,CH1,POWER,20.87
1773059298266,CH1,POWER,20.87
1773059298277,CH1,POWER,20.87
1773059298286,CH1,POWER,20.87
1773059298296,CH1,POWER,20.87
1773059298306,CH1,POWER,20.87
1773059298316,CH1,POWER,20.87
1773059298324,CH1,POWER,20.87
1773059298333,CH1,POWER,20.87
1773059298343,CH1,POWER,20.87
1773059298352,CH1,POWER,20.87
1773059298361,CH1,POWER,20.87
1773059298371,CH1,POWER,20.87
1773059298381,CH1,POWER,20.87
1773059298390,CH1,POWER,20.87
1773059298399,CH1,POWER,20.87
1773059298409,CH1,POWER,20.87
1773059298420,CH1,POWER,20.87
1773059298429,CH1,POWER,20.87
1773059298437,CH1,POWER,20.87
1773059298446,CH1,POWER,20.87
1773059298454,CH1,POWER,20.87
1773059298465,CH1,POWER,20.87
1773059298477,CH1,POWER,20.87
1773059298489,CH1,POWER,20.87
1773059298501,CH1,POWER,20.87
1773059298555,CH1,POWER,20.87
1773059298567,CH1,POWER,20.87
1773059298579,CH1,POWER,20.87
1773059298591,CH1,POWER,20.87
1773059298603,CH1,POWER,20.87
1773059298613,CH1,POWER,20.87
1773059298625,CH1,POWER,20.87
1773059298635,CH1,POWER,20.87
1773059298644,CH1,POWER,20.87
1773059298655,CH1,POWER,20.87
1773059298666,CH1,POWER,20.87
1773059298677,CH1,POWER,20.87
1773059298688,CH1,POWER,20.87
1773059298701,CH1,POWER,20.87
1773059298713,CH1,POWER,20.87
1773059298725,CH1,POWER,20.87
1773059298736,CH1,POWER,20.87
1773059298745,CH1,POWER,20.87
1773059298756,CH1,POWER,20.87
1773059298768,CH1,POWER,20.87
1773059298777,CH1,POWER,20.87
1773059298788,CH1,POWER,20.87
1773059298800,CH1,POWER,20.87
1773059298810,CH1,POWER,20.87
1773059298821,CH1,POWER,20.87
1773059298833,CH1,POWER,20.87
1773059298842,CH1,POWER,20.87
1773059298852,CH1,POWER,20.87
1773059298863,CH1,POWER,20.87
1773059298875,CH1,POWER,20.87
1773059298886,CH1,POWER,20.87
1773059298894,CH1,POWER,20.87
1773059298899,CH1,POWER,20.87
1773059298908,CH1,POWER,20.87
1773059298918,CH1,POWER,20.87
1773059298929,CH1,POWER,20.87
1773059298941,CH1,POWER,20.87
1773059298952,CH1,POWER,20.87
1773059298963,CH1,POWER,20.87
1773059298973,CH1,POWER,20.87
1773059298982,CH1,POWER,20.87
1773059298993,CH1,POWER,20.87
1773059299004,CH1,POWER,20.87
1773059299016,CH1,POWER,20.87
1773059299028,CH1,POWER,20.87
1773059299036,CH1,POWER,20.87
1773059299044,CH1,POWER,20.87
1773059299054,CH1,POWER,20.87
1773059299066,CH1,POWER,20.87
1773059299075,CH1,POWER,20.87
1773059299086,CH1,POWER,20.87
1773059299094,CH1,POWER,20.87
1773059299104,CH1,POWER,20.87
1773059299116,CH1,POWER,20.87
1773059299128,CH1,POWER,20.87
1773059299136,CH1,POWER,20.87
1773059299148,CH1,POWER,20.87
1773059299158,CH1,POWER,20.87
1773059299168,CH1,POWER,20.87
1773059299176,CH1,POWER,20.87
1773059299188,CH1,POWER,20.87
1773059299200,CH1,POWER,20.87
1773059299210,CH1,POWER,20.87
1773059299220,CH1,POWER,20.87
1773059299230,CH1,POWER,20.87
1773059299242,CH1,POWER,20.87
1773059299252,CH1,POWER,20.87
1773059299262,CH1,POWER,20.87
1773059299314,CH1,POWER,20.67
1773059299324,CH1,POWER,20.67
1773059299334,CH1,POWER,20.67
1773059299344,CH1,POWER,20.67
1773059299352,CH1,POWER,20.67
1773059299364,CH1,POWER,20.67
1773059299374,CH1,POWER,20.67
1773059299384,CH1,POWER,20.67
1773059299394,CH1,POWER,20.67
1773059299404,CH1,POWER,20.67
1773059299414,CH1,POWER,20.67
1773059299426,CH1,POWER,20.67
1773059299438,CH1,POWER,20.67
1773059299448,CH1,POWER,20.67
1773059299456,CH1,POWER,20.67
1773059299464,CH1,POWER,20.67
1773059299474,CH1,POWER,20.67
1773059299485,CH1,POWER,20.67
1773059299496,CH1,POWER,20.67
1773059299508,CH1,POWER,20.67
1773059299520,CH1,POWER,20.67
1773059299530,CH1,POWER,20.67
1773059299540,CH1,POWER,20.67
1773059299550,CH1,POWER,20.67
1773059299562,CH1,POWER,20.67
1773059299574,CH1,POWER,20.67
1773059299585,CH1,POWER,20.67
1773059299596,CH1,POWER,20.67
1773059299608,CH1,POWER,20.67
1773059299620,CH1,POWER,20.67
1773059299632,CH1,POWER,20.67
1773059299640,CH1,POWER,20.67
1773059299648,CH1,POWER,20.67
1773059299658,CH1,POWER,20.67
1773059299663,CH1,POWER,20.67
1773059299672,CH1,POWER,20.67
1773059299684,CH1,POWER,20.67
1773059299694,CH1,POWER,20.67
1773059299704,CH1,POWER,20.67
1773059299714,CH1,POWER,20.67
1773059299724,CH1,POWER,20.67
1773059299734,CH1,POWER,20.67
1773059299745,CH1,POWER,20.67
1773059299753,CH1,POWER,20.67
1773059299764,CH1,POWER,20.67
1773059299774,CH1,POWER,20.67
1773059299785,CH1,POWER,20.67
1773059299796,CH1,POWER,20.67
1773059299808,CH1,POWER,20.67
1773059299818,CH1,POWER,20.67
1773059299828,CH1,POWER,20.67
1773059299841,CH1,POWER,20.67
1773059299852,CH1,POWER,20.67
1773059299864,CH1,POWER,20.67
1773059299874,CH1,POWER,20.67
1773059299884,CH1,POWER,20.67
1773059299895,CH1,POWER,20.67
1773059299904,CH1,POWER,20.67
1773059299914,CH1,POWER,20.67
1773059299924,CH1,POWER,20.67
1773059299932,CH1,POWER,20.67
1773059299943,CH1,POWER,20.67
1773059299954,CH1,POWER,20.67
1773059299966,CH1,POWER,20.67
1773059299977,CH1,POWER,20.67
1773059299988,CH1,POWER,20.67
1773059299998,CH1,POWER,20.67
1773059300008,CH1,POWER,20.67
1773059300021,CH1,POWER,20.67
1773059300074,CH1,POWER,20.47
1773059300086,CH1,POWER,20.47
1773059300098,CH1,POWER,20.47
1773059300110,CH1,POWER,20.47
1773059300119,CH1,POWER,20.47
1773059300130,CH1,POWER,20.47
1773059300142,CH1,POWER,20.47
1773059300154,CH1,POWER,20.47
1773059300162,CH1,POWER,20.47
1773059300174,CH1,POWER,20.47
1773059300186,CH1,POWER,20.47
1773059300196,CH1,POWER,20.47
1773059300206,CH1,POWER,20.47
1773059300216,CH1,POWER,20.47
1773059300228,CH1,POWER,20.47
1773059300238,CH1,POWER,20.47
1773059300246,CH1,POWER,20.47
1773059300258,CH1,POWER,20.47
1773059300270,CH1,POWER,20.47
1773059300282,CH1,POWER,20.47
1773059300292,CH1,POWER,20.47
1773059300301,CH1,POWER,20.47
1773059300311,CH1,POWER,20.47
1773059300320,CH1,POWER,20.47
1773059300332,CH1,POWER,20.47
1773059300344,CH1,POWER,20.47
1773059300352,CH1,POWER,20.47
1773059300362,CH1,POWER,20.47
1773059300370,CH1,POWER,20.47
1773059300380,CH1,POWER,20.47
1773059300392,CH1,POWER,20.47
1773059300402,CH1,POWER,20.47
1773059300412,CH1,POWER,20.47
1773059300419,CH1,POWER,20.47
1773059300424,CH1,POWER,20.47
1773059300433,CH1,POWER,20.47
1773059300442,CH1,POWER,20.47
1773059300450,CH1,POWER,20.47
1773059300462,CH1,POWER,20.47
1773059300470,CH1,POWER,20.47
1773059300479,CH1,POWER,20.47
1773059300490,CH1,POWER,20.47
1773059300500,CH1,POWER,20.47
1773059300508,CH1,POWER,20.47
1773059300520,CH1,POWER,20.47
1773059300532,CH1,POWER,20.47
1773059300541,CH1,POWER,20.47
1773059300552,CH1,POWER,20.47
1773059300560,CH1,POWER,20.47
1773059300572,CH1,POWER,20.47
1773059300580,CH1,POWER,20.47
1773059300590,CH1,POWER,20.47
1773059300598,CH1,POWER,20.47
1773059300610,CH1,POWER,20.47
1773059300622,CH1,POWER,20.47
1773059300634,CH1,POWER,20.47
1773059300646,CH1,POWER,20.47
1773059300658,CH1,POWER,20.47
1773059300670,CH1,POWER,20.47
1773059300682,CH1,POWER,20.47
1773059300692,CH1,POWER,20.47
1773059300702,CH1,POWER,20.47
1773059300712,CH1,POWER,20.47
1773059300720,CH1,POWER,20.47
1773059300732,CH1,POWER,20.47
1773059300742,CH1,POWER,20.47
1773059300755,CH1,POWER,20.47
1773059300764,CH1,POWER,20.47
1773059300774,CH1,POWER,20.47
1773059300828,CH1,POWER,20.47
1773059300837,CH1,POWER,20.47
1773059300847,CH1,POWER,20.47
1773059300858,CH1,POWER,20.47
1773059300868,CH1,POWER,20.47
1773059300876,CH1,POWER,20.47
1773059300888,CH1,POWER,20.47
1773059300900,CH1,POWER,20.47
1773059300912,CH1,POWER,20.47
1773059300924,CH1,POWER,20.47
1773059300935,CH1,POWER,20.47
1773059300946,CH1,POWER,20.47
1773059300957,CH1,POWER,20.47
1773059300968,CH1,POWER,20.47
1773059300979,CH1,POWER,20.47
1773059300989,CH1,POWER,20.47
1773059300998,CH1,POWER,20.47
1773059301010,CH1,POWER,20.47
1773059301018,CH1,POWER,20.47
1773059301028,CH1,POWER,20.47
1773059301037,CH1,POWER,20.47
1773059301048,CH1,POWER,20.47
1773059301056,CH1,POWER,20.47
1773059301068,CH1,POWER,20.47
1773059301078,CH1,POWER,20.47
1773059301088,CH1,POWER,20.47
1773059301096,CH1,POWER,20.47
1773059301107,CH1,POWER,20.47
1773059301118,CH1,POWER,20.47
1773059301128,CH1,POWER,20.47
1773059301138,CH1,POWER,20.47
1773059301146,CH1,POWER,20.47
1773059301157,CH1,POWER,20.47
1773059301169,CH1,POWER,20.47
1773059301177,CH1,POWER,20.47
1773059301182,CH1,POWER,20.47
1773059301190,CH1,POWER,20.47
1773059301200,CH1,POWER,20.47
1773059301211,CH1,POWER,20.47
1773059301222,CH1,POWER,20.47
1773059301234,CH1,POWER,20.47
1773059301246,CH1,POWER,20.47
1773059301257,CH1,POWER,20.47
1773059301267,CH1,POWER,20.47
1773059301279,CH1,POWER,20.47
1773059301289,CH1,POWER,20.47
1773059301297,CH1,POWER,20.47
1773059301305,CH1,POWER,20.47
1773059301314,CH1,POWER,20.47
1773059301323,CH1,POWER,20.47
1773059301334,CH1,POWER,20.47
1773059301345,CH1,POWER,20.47
1773059301355,CH1,POWER,20.47
1773059301365,CH1,POWER,20.47
1773059301375,CH1,POWER,20.47
1773059301385,CH1,POWER,20.47
1773059301394,CH1,POWER,20.47
1773059301406,CH1,POWER,20.47
1773059301417,CH1,POWER,20.47
1773059301428,CH1,POWER,20.47
1773059301438,CH1,POWER,20.47
1773059301446,CH1,POWER,20.47
1773059301454,CH1,POWER,20.47
1773059301464,CH1,POWER,20.47
1773059301474,CH1,POWER,20.47
1773059301482,CH1,POWER,20.47
1773059301492,CH1,POWER,20.47
1773059301501,CH1,POWER,20.47
1773059301509,CH1,POWER,20.47
1773059301518,CH1,POWER,20.47
1773059301527,CH1,POWER,20.47
1773059301537,CH1,POWER,20.47
1773059301546,CH1,POWER,20.47
1773059301596,CH1,POWER,20.47
1773059301607,CH1,POWER,20.47
1773059301617,CH1,POWER,20.47
1773059301626,CH1,POWER,20.47
1773059301636,CH1,POWER,20.47
1773059301645,CH1,POWER,20.47
1773059301656,CH1,POWER,20.47
1773059301664,CH1,POWER,20.47
1773059301674,CH1,POWER,20.47
1773059301683,CH1,POWER,20.47
1773059301692,CH1,POWER,20.47
1773059301702,CH1,POWER,20.47
1773059301711,CH1,POWER,20.47
1773059301720,CH1,POWER,20.47
1773059301730,CH1,POWER,20.47
1773059301739,CH1,POWER,20.47
1773059301748,CH1,POWER,20.47
1773059301758,CH1,POWER,20.47
1773059301767,CH1,POWER,20.47
1773059301776,CH1,POWER,20.47
1773059301786,CH1,POWER,20.47
1773059301795,CH1,POWER,20.47
1773059301804,CH1,POWER,20.47
1773059301814,CH1,POWER,20.47
1773059301823,CH1,POWER,20.47
1773059301834,CH1,POWER,20.47
1773059301842,CH1,POWER,20.47
1773059301852,CH1,POWER,20.47
1773059301861,CH1,POWER,20.47
1773059301870,CH1,POWER,20.47
1773059301880,CH1,POWER,20.47
1773059301889,CH1,POWER,20.47
1773059301898,CH1,POWER,20.47
1773059301907,CH1,POWER,20.47
1773059301916,CH1,POWER,20.47
1773059301926,CH1,POWER,20.47
1773059301935,CH1,POWER,20.47
1773059301946,CH1,POWER,20.47
1773059301955,CH1,POWER,20.47
1773059301963,CH1,POWER,20.47
1773059301968,CH1,POWER,20.47
1773059301974,CH1,POWER,20.47
1773059301986,CH1,POWER,20.47
1773059301995,CH1,POWER,20.47
1773059302006,CH1,POWER,20.47
1773059302015,CH1,POWER,20.47
1773059302025,CH1,POWER,20.47
1773059302034,CH1,POWER,20.47
1773059302043,CH1,POWER,20.47
1773059302055,CH1,POWER,20.47
1773059302065,CH1,POWER,20.47
1773059302075,CH1,POWER,20.47
1773059302084,CH1,POWER,20.47
1773059302094,CH1,POWER,20.47
1773059302103,CH1,POWER,20.47
1773059302114,CH1,POWER,20.47
1773059302124,CH1,POWER,20.47
1773059302134,CH1,POWER,20.47
1773059302142,CH1,POWER,20.47
1773059302152,CH1,POWER,20.47
1773059302162,CH1,POWER,20.47
1773059302171,CH1,POWER,20.47
1773059302180,CH1,POWER,20.47
1773059302190,CH1,POWER,20.47
1773059302199,CH1,POWER,20.47
1773059302208,CH1,POWER,20.47
1773059302219,CH1,POWER,20.47
1773059302229,CH1,POWER,20.47
1773059302237,CH1,POWER,20.47
1773059302247,CH1,POWER,20.47
1773059302257,CH1,POWER,20.47
1773059302266,CH1,POWER,20.47
1773059302276,CH1,POWER,20.47
1773059302285,CH1,POWER,20.47
1773059302296,CH1,POWER,20.47
1773059302304,CH1,POWER,20.47
1773059302314,CH1,POWER,20.47
1773059302324,CH1,POWER,20.47
1773059302378,CH1,POWER,20.67
1773059302388,CH1,POWER,20.67
1773059302397,CH1,POWER,20.67
1773059302406,CH1,POWER,20.67
1773059302416,CH1,POWER,20.67
1773059302424,CH1,POWER,20.67
1773059302435,CH1,POWER,20.67
1773059302444,CH1,POWER,20.67
1773059302453,CH1,POWER,20.67
1773059302465,CH1,POWER,20.67
1773059302475,CH1,POWER,20.67
1773059302485,CH1,POWER,20.67
1773059302495,CH1,POWER,20.67
1773059302504,CH1,POWER,20.67
1773059302516,CH1,POWER,20.67
1773059302527,CH1,POWER,20.67
1773059302535,CH1,POWER,20.67
1773059302545,CH1,POWER,20.67
1773059302554,CH1,POWER,20.67
1773059302563,CH1,POWER,20.67
