timestamp,channel,action,power_w
1773060463812,CH1,POWER,12.28
1773060463821,CH1,POWER,12.28
1773060463834,CH1,POWER,12.28
1773060463844,CH1,POWER,12.28
1773060463855,CH1,POWER,12.28
1773060463867,CH1,POWER,12.28
1773060463878,CH1,POWER,12.28
1773060463888,CH1,POWER,12.28
1773060463896,CH1,POWER,12.28
1773060463906,CH1,POWER,12.28
1773060463916,CH1,POWER,12.28
1773060463928,CH1,POWER,12.28
1773060463939,CH1,POWER,12.28
1773060463951,CH1,POWER,12.28
1773060463959,CH1,POWER,12.28
1773060463969,CH1,POWER,12.28
1773060463978,CH1,POWER,12.28
1773060463989,CH1,POWER,12.28
1773060463999,CH1,POWER,12.28
1773060464008,CH1,POWER,12.28
1773060464017,CH1,POWER,12.28
1773060464026,CH1,POWER,12.28
1773060464032,CH1,POWER,12.28
1773060464038,CH1,POWER,12.28
1773060464047,CH1,POWER,12.28
1773060464056,CH1,POWER,12.28
1773060464066,CH1,POWER,12.28
1773060464075,CH1,POWER,12.28
1773060464087,CH1,POWER,12.28
1773060464095,CH1,POWER,12.28
1773060464106,CH1,POWER,12.28
1773060464117,CH1,POWER,12.28
1773060464128,CH1,POWER,12.28
1773060464139,CH1,POWER,12.28
1773060464150,CH1,POWER,12.28
1773060464161,CH1,POWER,12.28
1773060464172,CH1,POWER,12.28
1773060464183,CH1,POWER,12.28
1773060464194,CH1,POWER,12.28
1773060464204,CH1,POWER,12.28
1773060464213,CH1,POWER,12.28
1773060464225,CH1,POWER,12.28
1773060464233,CH1,POWER,12.28
1773060464244,CH1,POWER,12.28
1773060464255,CH1,POWER,12.28
1773060464266,CH1,POWER,12.28
1773060464277,CH1,POWER,12.28
1773060464288,CH1,POWER,12.28
1773060464299,CH1,POWER,12.28
1773060464310,CH1,POWER,12.28
1773060464321,CH1,POWER,12.28
1773060464331,CH1,POWER,12.28
1773060464342,CH1,POWER,12.28
1773060464352,CH1,POWER,12.28
1773060464361,CH1,POWER,12.28
1773060464370,CH1,POWER,12.28
1773060464381,CH1,POWER,12.28
1773060464389,CH1,POWER,12.28
1773060464400,CH1,POWER,12.28
1773060464452,CH1,POWER,12.28
1773060464464,CH1,POWER,12.28
1773060464476,CH1,POWER,12.28
1773060464487,CH1,POWER,12.28
1773060464497,CH1,POWER,12.28
1773060464507,CH1,POWER,12.28
1773060464515,CH1,POWER,12.28
1773060464523,CH1,POWER,12.28
1773060464533,CH1,POWER,12.28
1773060464543,CH1,POWER,12.28
1773060464552,CH1,POWER,12.28
1773060464564,CH1,POWER,12.28
1773060464575,CH1,POWER,12.28
1773060464585,CH1,POWER,12.28
1773060464594,CH1,POWER,12.28
1773060464603,CH1,POWER,12.28
1773060464612,CH1,POWER,12.28
1773060464621,CH1,POWER,12.28
1773060464630,CH1,POWER,12.28
1773060464639,CH1,POWER,12.28
1773060464648,CH1,POWER,12.28
1773060464659,CH1,POWER,12.28
1773060464670,CH1,POWER,12.28
1773060464680,CH1,POWER,12.28
1773060464690,CH1,POWER,12.28
1773060464700,CH1,POWER,12.28
1773060464708,CH1,POWER,12.28
1773060464719,CH1,POWER,12.28
1773060464731,CH1,POWER,12.28
1773060464741,CH1,POWER,12.28
1773060464750,CH1,POWER,12.28
1773060464759,CH1,POWER,12.28
1773060464768,CH1,POWER,12.28
1773060464776,CH1,POWER,12.28
1773060464787,CH1,POWER,12.28
1773060464796,CH1,POWER,12.28
1773060464802,CH1,POWER,12.28
1773060464807,CH1,POWER,12.28
1773060464816,CH1,POWER,12.28
1773060464825,CH1,POWER,12.28
1773060464835,CH1,POWER,12.28
1773060464844,CH1,POWER,12.28
1773060464855,CH1,POWER,12.28
1773060464864,CH1,POWER,12.28
1773060464875,CH1,POWER,12.28
1773060464885,CH1,POWER,12.28
1773060464895,CH1,POWER,12.28
1773060464906,CH1,POWER,12.28
1773060464917,CH1,POWER,12.28
1773060464928,CH1,POWER,12.28
1773060464939,CH1,POWER,12.28
1773060464949,CH1,POWER,12.28
1773060464958,CH1,POWER,12.28
1773060464969,CH1,POWER,12.28
1773060464980,CH1,POWER,12.28
1773060464991,CH1,POWER,12.28
1773060465002,CH1,POWER,12.28
1773060465013,CH1,POWER,12.28
1773060465022,CH1,POWER,12.28
1773060465033,CH1,POWER,12.28
1773060465045,CH1,POWER,12.28
1773060465057,CH1,POWER,12.28
1773060465068,CH1,POWER,12.28
1773060465079,CH1,POWER,12.28
1773060465090,CH1,POWER,12.28
1773060465101,CH1,POWER,12.28
1773060465112,CH1,POWER,12.28
1773060465120,CH1,POWER,12.28
1773060465131,CH1,POWER,12.28
1773060465140,CH1,POWER,12.28
1773060465150,CH1,POWER,12.28
1773060465159,CH1,POWER,12.28
1773060465169,CH1,POWER,12.28
1773060465221,CH1,POWER,12.28
1773060465232,CH1,POWER,12.28
1773060465243,CH1,POWER,12.28
1773060465253,CH1,POWER,12.28
1773060465262,CH1,POWER,12.28
1773060465273,CH1,POWER,12.28
1773060465283,CH1,POWER,12.28
1773060465293,CH1,POWER,12.28
1773060465302,CH1,POWER,12.28
1773060465312,CH1,POWER,12.28
1773060465323,CH1,POWER,12.28
1773060465335,CH1,POWER,12.28
1773060465346,CH1,POWER,12.28
1773060465357,CH1,POWER,12.28
1773060465369,CH1,POWER,12.28
1773060465380,CH1,POWER,12.28
1773060465389,CH1,POWER,12.28
1773060465400,CH1,POWER,12.28
1773060465411,CH1,POWER,12.28
1773060465422,CH1,POWER,12.28
1773060465433,CH1,POWER,12.28
1773060465443,CH1,POWER,12.28
1773060465454,CH1,POWER,12.28
1773060465463,CH1,POWER,12.28
1773060465475,CH1,POWER,12.28
1773060465487,CH1,POWER,12.28
1773060465499,CH1,POWER,12.28
1773060465511,CH1,POWER,12.28
1773060465521,CH1,POWER,12.28
1773060465533,CH1,POWER,12.28
1773060465543,CH1,POWER,12.28
1773060465553,CH1,POWER,12.28
1773060465564,CH1,POWER,12.28
1773060465571,CH1,POWER,12.28
1773060465576,CH1,POWER,12.28
1773060465585,CH1,POWER,12.28
1773060465596,CH1,POWER,12.28
1773060465608,CH1,POWER,12.28
1773060465619,CH1,POWER,12.28
1773060465629,CH1,POWER,12.28
1773060465639,CH1,POWER,12.28
1773060465650,CH1,POWER,12.28
1773060465661,CH1,POWER,12.28
1773060465673,CH1,POWER,12.28
1773060465683,CH1,POWER,12.28
1773060465695,CH1,POWER,12.28
1773060465705,CH1,POWER,12.28
1773060465713,CH1,POWER,12.28
1773060465721,CH1,POWER,12.28
1773060465731,CH1,POWER,12.28
1773060465740,CH1,POWER,12.28
1773060465751,CH1,POWER,12.28
1773060465763,CH1,POWER,12.28
1773060465775,CH1,POWER,12.28
1773060465786,CH1,POWER,12.28
1773060465795,CH1,POWER,12.28
1773060465805,CH1,POWER,12.28
1773060465814,CH1,POWER,12.28
1773060465822,CH1,POWER,12.28
1773060465833,CH1,POWER,12.28
1773060465845,CH1,POWER,12.28
1773060465856,CH1,POWER,12.28
1773060465866,CH1,POWER,12.28
1773060465875,CH1,POWER,12.28
1773060465887,CH1,POWER,12.28
1773060465899,CH1,POWER,12.28
1773060465911,CH1,POWER,12.28
1773060465922,CH1,POWER,12.28
1773060465975,CH1,POWER,12.28
1773060465987,CH1,POWER,12.28
1773060465997,CH1,POWER,12.28
1773060466007,CH1,POWER,12.28
1773060466019,CH1,POWER,12.28
1773060466031,CH1,POWER,12.28
1773060466042,CH1,POWER,12.28
1773060466054,CH1,POWER,12.28
1773060466065,CH1,POWER,12.28
1773060466075,CH1,POWER,12.28
1773060466085,CH1,POWER,12.28
1773060466096,CH1,POWER,12.28
1773060466105,CH1,POWER,12.28
1773060466115,CH1,POWER,12.28
1773060466127,CH1,POWER,12.28
1773060466137,CH1,POWER,12.28
1773060466147,CH1,POWER,12.28
1773060466158,CH1,POWER,12.28
1773060466169,CH1,POWER,12.28
1773060466177,CH1,POWER,12.28
1773060466188,CH1,POWER,12.28
1773060466198,CH1,POWER,12.28
1773060466210,CH1,POWER,12.28
1773060466221,CH1,POWER,12.28
1773060466232,CH1,POWER,12.28
1773060466240,CH1,POWER,12.28
1773060466249,CH1,POWER,12.28
1773060466261,CH1,POWER,12.28
1773060466269,CH1,POWER,12.28
1773060466280,CH1,POWER,12.28
1773060466292,CH1,POWER,12.28
1773060466303,CH1,POWER,12.28
1773060466313,CH1,POWER,12.28
1773060466321,CH1,POWER,12.28
1773060466330,CH1,POWER,12.28
1773060466335,CH1,POWER,12.28
1773060466342,CH1,POWER,12.28
1773060466352,CH1,POWER,12.28
1773060466364,CH1,POWER,12.28
1773060466375,CH1,POWER,12.28
1773060466386,CH1,POWER,12.28
1773060466396,CH1,POWER,12.28
